State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Tamil Nadu,Ramanathapuram,2020-03-05,2020,03,13.3988969,NRSC VIC MODEL
Tamil Nadu,Ramanathapuram,2020-03-11,2020,03,13.2456038,NRSC VIC MODEL
Tamil Nadu,Ramanathapuram,2020-03-12,2020,03,13.2914958,NRSC VIC MODEL
Tamil Nadu,Ramanathapuram,2020-03-13,2020,03,13.2621869,NRSC VIC MODEL
Tamil Nadu,Ranipet,2020-03-17,2020,03,12.6238256,NRSC VIC MODEL
Tamil Nadu,Ranipet,2020-03-18,2020,03,12.6180314,NRSC VIC MODEL
Tamil Nadu,Ranipet,2020-03-06,2020,03,12.7103709,NRSC VIC MODEL
Tamil Nadu,Salem,2020-03-19,2020,03,12.1861688,NRSC VIC MODEL
Tamil Nadu,Salem,2020-03-20,2020,03,12.598693,NRSC VIC MODEL
Tamil Nadu,Salem,2020-03-31,2020,03,12.3785298,NRSC VIC MODEL
Tamil Nadu,Salem,2020-03-04,2020,03,12.3094128,NRSC VIC MODEL
Tamil Nadu,Salem,2020-03-07,2020,03,12.2464789,NRSC VIC MODEL
Tamil Nadu,Salem,2020-03-10,2020,03,12.2078984,NRSC VIC MODEL
Tamil Nadu,Salem,2020-03-11,2020,03,12.1961197,NRSC VIC MODEL
Tamil Nadu,Salem,2020-03-15,2020,03,12.2643627,NRSC VIC MODEL
Tamil Nadu,Sivaganga,2020-03-18,2020,03,11.4943776,NRSC VIC MODEL
Tamil Nadu,Sivaganga,2020-03-19,2020,03,11.7245057,NRSC VIC MODEL
Tamil Nadu,Sivaganga,2020-03-12,2020,03,11.6577662,NRSC VIC MODEL
Tamil Nadu,Sivaganga,2020-03-13,2020,03,11.6354931,NRSC VIC MODEL
Tamil Nadu,Sivaganga,2020-03-14,2020,03,11.616106,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-03-19,2020,03,13.2408424,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-03-25,2020,03,19.8888462,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-03-31,2020,03,17.8135376,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-03-17,2020,03,13.5999575,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-03-04,2020,03,13.3311712,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-03-05,2020,03,14.0114401,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-03-07,2020,03,13.8077485,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-03-11,2020,03,13.6991134,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-03-13,2020,03,13.8002136,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-03-15,2020,03,14.2062795,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-03-21,2020,03,12.6371881,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-03-27,2020,03,12.5430315,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-03-29,2020,03,12.515737,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-03-31,2020,03,12.5012725,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-03-06,2020,03,12.9029831,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-03-08,2020,03,12.8571566,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-03-11,2020,03,12.8073381,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-03-13,2020,03,12.8308829,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-03-16,2020,03,12.7414412,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-03-27,2020,03,20.4143697,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-03-21,2020,03,17.9616627,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-03-23,2020,03,21.2084901,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-03-25,2020,03,20.8423876,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-03-28,2020,03,20.2042936,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-03-07,2020,03,16.8801169,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-03-09,2020,03,17.0386391,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-03-11,2020,03,17.0078331,NRSC VIC MODEL
Tamil Nadu,Theni,2020-03-19,2020,03,19.6681731,NRSC VIC MODEL
Tamil Nadu,Theni,2020-03-27,2020,03,23.7723345,NRSC VIC MODEL
Tamil Nadu,Theni,2020-03-29,2020,03,23.03529,NRSC VIC MODEL
Tamil Nadu,Theni,2020-03-07,2020,03,16.6484047,NRSC VIC MODEL
Tamil Nadu,Theni,2020-03-09,2020,03,18.8756813,NRSC VIC MODEL
Tamil Nadu,Theni,2020-03-12,2020,03,19.6418701,NRSC VIC MODEL
Tamil Nadu,Theni,2020-03-14,2020,03,19.4734747,NRSC VIC MODEL
Tamil Nadu,Theni,2020-03-15,2020,03,19.289257,NRSC VIC MODEL
Tamil Nadu,Theni,2020-03-16,2020,03,19.1062875,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-03-20,2020,03,10.4149229,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-03-23,2020,03,10.3053169,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-03-27,2020,03,10.2489936,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-03-28,2020,03,10.2231327,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-03-03,2020,03,11.2205157,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-03-04,2020,03,11.1390252,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-03-10,2020,03,10.8129873,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-03-16,2020,03,10.613144,NRSC VIC MODEL
Tamil Nadu,Thiruvarur,2020-03-21,2020,03,15.3089943,NRSC VIC MODEL
Tamil Nadu,Thiruvarur,2020-03-23,2020,03,15.2414153,NRSC VIC MODEL
Tamil Nadu,Thiruvarur,2020-03-17,2020,03,15.461002,NRSC VIC MODEL
Tamil Nadu,Thiruvarur,2020-03-03,2020,03,15.9046665,NRSC VIC MODEL
Tamil Nadu,Thiruvarur,2020-03-08,2020,03,15.7079455,NRSC VIC MODEL
Tamil Nadu,Thiruvarur,2020-03-11,2020,03,15.6160118,NRSC VIC MODEL
Tamil Nadu,Tiruchirappalli,2020-03-29,2020,03,9.9894941,NRSC VIC MODEL
Tamil Nadu,Tiruchirappalli,2020-03-05,2020,03,9.8598849,NRSC VIC MODEL
Tamil Nadu,Tiruchirappalli,2020-03-10,2020,03,9.8046804,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-03-25,2020,03,12.510922,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-03-26,2020,03,12.3857819,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-03-27,2020,03,12.2447378,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-03-30,2020,03,11.8559351,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-03-02,2020,03,11.6571772,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-03-05,2020,03,11.611293,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-03-07,2020,03,11.4747757,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-03-03,2020,03,11.5660484,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-03-16,2020,03,10.8279428,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-03-17,2020,03,11.1138112,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-03-27,2020,03,11.4917945,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-03-28,2020,03,11.440248,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-03-04,2020,03,11.2345288,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-03-18,2020,03,13.3228548,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-03-23,2020,03,16.3448558,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-03-25,2020,03,15.6454088,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-03-27,2020,03,15.0400369,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-03-30,2020,03,14.3072501,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-03-05,2020,03,9.6039786,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-03-08,2020,03,10.2634832,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-03-14,2020,03,14.1827366,NRSC VIC MODEL
Tamil Nadu,Tiruvannamalai,2020-03-21,2020,03,15.4927894,NRSC VIC MODEL
Tamil Nadu,Tiruvannamalai,2020-03-22,2020,03,15.489478,NRSC VIC MODEL
Tamil Nadu,Tiruvannamalai,2020-03-24,2020,03,15.4812337,NRSC VIC MODEL
Tamil Nadu,Tiruvannamalai,2020-03-04,2020,03,15.5598782,NRSC VIC MODEL
Tamil Nadu,Tiruvannamalai,2020-03-07,2020,03,15.5813419,NRSC VIC MODEL
Tamil Nadu,Tiruvannamalai,2020-03-15,2020,03,15.5286954,NRSC VIC MODEL
Tamil Nadu,Tiruvannamalai,2020-03-16,2020,03,15.5232385,NRSC VIC MODEL
Tamil Nadu,Tuticorin,2020-03-20,2020,03,14.6620582,NRSC VIC MODEL
Tamil Nadu,Tuticorin,2020-03-27,2020,03,15.7511206,NRSC VIC MODEL
Tamil Nadu,Tuticorin,2020-03-05,2020,03,15.7001317,NRSC VIC MODEL
Tamil Nadu,Tuticorin,2020-03-12,2020,03,15.2011212,NRSC VIC MODEL
Tamil Nadu,Vellore,2020-03-29,2020,03,10.5589075,NRSC VIC MODEL
Tamil Nadu,Vellore,2020-03-30,2020,03,10.5341803,NRSC VIC MODEL
Tamil Nadu,Vellore,2020-03-31,2020,03,10.5084135,NRSC VIC MODEL
Tamil Nadu,Vellore,2020-03-01,2020,03,10.8155403,NRSC VIC MODEL
Tamil Nadu,Vellore,2020-03-04,2020,03,10.6723269,NRSC VIC MODEL
Tamil Nadu,Vellore,2020-03-06,2020,03,10.6184758,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-03-18,2020,03,15.9492799,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-03-19,2020,03,15.942018,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-03-22,2020,03,15.9266068,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-03-26,2020,03,15.9106004,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-03-01,2020,03,16.3120625,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-03-05,2020,03,16.1450507,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-03-07,2020,03,16.0868761,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-03-10,2020,03,16.0339791,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-03-13,2020,03,16.0092874,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-03-21,2020,03,18.2654258,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-03-24,2020,03,19.8903497,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-03-25,2020,03,19.7357571,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-03-17,2020,03,16.3607659,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-03-01,2020,03,16.3960128,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-03-02,2020,03,16.3916806,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-03-07,2020,03,16.2299544,NRSC VIC MODEL
Telangana,Adilabad,2020-03-22,2020,03,23.5038341,NRSC VIC MODEL
Telangana,Adilabad,2020-03-27,2020,03,26.3575971,NRSC VIC MODEL
Telangana,Adilabad,2020-03-29,2020,03,25.7881679,NRSC VIC MODEL
Telangana,Adilabad,2020-03-06,2020,03,20.1748287,NRSC VIC MODEL
Telangana,Adilabad,2020-03-13,2020,03,21.4005626,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-03-17,2020,03,13.5751113,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-03-22,2020,03,18.9630251,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-03-01,2020,03,12.6141684,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-03-06,2020,03,13.1131804,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-03-08,2020,03,13.115262,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-03-09,2020,03,13.1330112,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-03-10,2020,03,13.1065568,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-03-15,2020,03,13.7393138,NRSC VIC MODEL
Telangana,Hyderabad,2020-03-20,2020,03,3.9522608,NRSC VIC MODEL
Telangana,Hyderabad,2020-03-24,2020,03,2.8476602,NRSC VIC MODEL
Telangana,Hyderabad,2020-03-29,2020,03,1.9892502,NRSC VIC MODEL
Telangana,Hyderabad,2020-03-06,2020,03,2.9916544,NRSC VIC MODEL
Telangana,Hyderabad,2020-03-13,2020,03,2.3993322,NRSC VIC MODEL
Telangana,Hyderabad,2020-03-16,2020,03,2.1358859,NRSC VIC MODEL
Telangana,Jagitial,2020-03-19,2020,03,17.3808534,NRSC VIC MODEL
Telangana,Jagitial,2020-03-02,2020,03,11.3163866,NRSC VIC MODEL
Telangana,Jagitial,2020-03-03,2020,03,11.2706189,NRSC VIC MODEL
Telangana,Jagitial,2020-03-09,2020,03,17.2102717,NRSC VIC MODEL
Telangana,Jagitial,2020-03-13,2020,03,17.46951,NRSC VIC MODEL
Telangana,Jangoan,2020-03-18,2020,03,14.6014935,NRSC VIC MODEL
Telangana,Jangoan,2020-03-21,2020,03,24.8940543,NRSC VIC MODEL
Telangana,Jangoan,2020-03-22,2020,03,23.8309244,NRSC VIC MODEL
Telangana,Jangoan,2020-03-24,2020,03,22.4331032,NRSC VIC MODEL
Telangana,Jangoan,2020-03-30,2020,03,19.8408454,NRSC VIC MODEL
Telangana,Jangoan,2020-03-04,2020,03,14.5949206,NRSC VIC MODEL
Telangana,Jangoan,2020-03-10,2020,03,14.4253106,NRSC VIC MODEL
Telangana,Jangoan,2020-03-13,2020,03,14.6285503,NRSC VIC MODEL
Telangana,Jangoan,2020-03-15,2020,03,14.9520905,NRSC VIC MODEL
Telangana,Jangoan,2020-03-16,2020,03,14.8263669,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-03-17,2020,03,17.7705675,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-03-24,2020,03,17.931936,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-03-25,2020,03,17.7782612,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-03-26,2020,03,17.5901065,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-03-06,2020,03,13.7807369,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-03-14,2020,03,17.0721754,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-03-17,2020,03,13.210111,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-03-22,2020,03,12.9889663,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-03-25,2020,03,12.8891642,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-03-02,2020,03,11.9030483,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-03-08,2020,03,11.8925785,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-03-15,2020,03,13.3101227,NRSC VIC MODEL
Telangana,Kamareddy,2020-03-19,2020,03,16.6044109,NRSC VIC MODEL
Telangana,Kamareddy,2020-03-21,2020,03,16.356011,NRSC VIC MODEL
Telangana,Kamareddy,2020-03-25,2020,03,15.970136,NRSC VIC MODEL
Telangana,Kamareddy,2020-03-26,2020,03,15.8845791,NRSC VIC MODEL
Telangana,Kamareddy,2020-03-05,2020,03,16.2121844,NRSC VIC MODEL
Telangana,Kamareddy,2020-03-06,2020,03,16.1188748,NRSC VIC MODEL
Telangana,Kamareddy,2020-03-12,2020,03,16.0901009,NRSC VIC MODEL
Telangana,Kamareddy,2020-03-15,2020,03,15.9423512,NRSC VIC MODEL
Telangana,Karimnagar,2020-03-18,2020,03,14.8430337,NRSC VIC MODEL
Telangana,Karimnagar,2020-03-21,2020,03,16.9981541,NRSC VIC MODEL
Telangana,Karimnagar,2020-03-04,2020,03,11.1227573,NRSC VIC MODEL
Telangana,Karimnagar,2020-03-13,2020,03,15.0952088,NRSC VIC MODEL
Telangana,Khammam,2020-03-23,2020,03,21.3053923,NRSC VIC MODEL
Telangana,Khammam,2020-03-30,2020,03,18.4935942,NRSC VIC MODEL
Telangana,Khammam,2020-03-01,2020,03,13.3772071,NRSC VIC MODEL
Telangana,Khammam,2020-03-05,2020,03,13.3911502,NRSC VIC MODEL
Telangana,Khammam,2020-03-06,2020,03,13.7451249,NRSC VIC MODEL
Telangana,Khammam,2020-03-07,2020,03,13.8294747,NRSC VIC MODEL
Telangana,Khammam,2020-03-08,2020,03,13.7935342,NRSC VIC MODEL
Telangana,Khammam,2020-03-11,2020,03,13.6931405,NRSC VIC MODEL
Telangana,Khammam,2020-03-12,2020,03,13.6728795,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2020-03-20,2020,03,26.4910495,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2020-03-23,2020,03,24.2506196,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2020-03-26,2020,03,23.7830783,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2020-03-27,2020,03,23.4152378,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2020-03-31,2020,03,23.676546,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2020-03-01,2020,03,17.5429321,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2020-03-16,2020,03,22.170419,NRSC VIC MODEL
Telangana,Mahabubabad,2020-03-17,2020,03,12.9175531,NRSC VIC MODEL
Telangana,Mahabubabad,2020-03-21,2020,03,22.9513993,NRSC VIC MODEL
Telangana,Mahabubabad,2020-03-22,2020,03,22.1790785,NRSC VIC MODEL
Telangana,Mahabubabad,2020-03-26,2020,03,20.2956572,NRSC VIC MODEL
Telangana,Mahabubabad,2020-03-28,2020,03,19.5501091,NRSC VIC MODEL
Telangana,Mahabubabad,2020-03-29,2020,03,19.2244632,NRSC VIC MODEL
Telangana,Mahabubabad,2020-03-30,2020,03,18.9209006,NRSC VIC MODEL
Telangana,Mahabubabad,2020-03-02,2020,03,12.2987097,NRSC VIC MODEL
Telangana,Mahabubabad,2020-03-10,2020,03,12.2860233,NRSC VIC MODEL
Telangana,Mahabubabad,2020-03-13,2020,03,12.2922713,NRSC VIC MODEL
Telangana,Mahabubnagar,2020-03-17,2020,03,14.2642477,NRSC VIC MODEL
Telangana,Mahabubnagar,2020-03-18,2020,03,14.2100201,NRSC VIC MODEL
Telangana,Mahabubnagar,2020-03-28,2020,03,14.1807932,NRSC VIC MODEL
Telangana,Mahabubnagar,2020-03-01,2020,03,15.6600392,NRSC VIC MODEL
Telangana,Mahabubnagar,2020-03-16,2020,03,14.320885,NRSC VIC MODEL
Telangana,Mancherial,2020-03-21,2020,03,19.003335,NRSC VIC MODEL
Telangana,Mancherial,2020-03-02,2020,03,15.5012558,NRSC VIC MODEL
Telangana,Mancherial,2020-03-04,2020,03,15.4357994,NRSC VIC MODEL
Telangana,Mancherial,2020-03-05,2020,03,15.3985209,NRSC VIC MODEL
Telangana,Mancherial,2020-03-06,2020,03,15.3672703,NRSC VIC MODEL
Telangana,Mancherial,2020-03-08,2020,03,19.3491096,NRSC VIC MODEL
Telangana,Mancherial,2020-03-11,2020,03,18.5488675,NRSC VIC MODEL
Telangana,Medak,2020-03-21,2020,03,13.6179421,NRSC VIC MODEL
Telangana,Medak,2020-03-29,2020,03,13.0537033,NRSC VIC MODEL
Telangana,Medak,2020-03-30,2020,03,12.9956343,NRSC VIC MODEL
Telangana,Medak,2020-03-05,2020,03,12.5846682,NRSC VIC MODEL
Telangana,Medak,2020-03-15,2020,03,13.0099613,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2020-03-26,2020,03,12.0953432,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2020-03-29,2020,03,11.1924127,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2020-03-10,2020,03,8.9412569,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2020-03-14,2020,03,8.8662681,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2020-03-15,2020,03,8.7419424,NRSC VIC MODEL
Telangana,Mulugu,2020-03-18,2020,03,16.7288931,NRSC VIC MODEL
Telangana,Mulugu,2020-03-20,2020,03,18.4656087,NRSC VIC MODEL
Telangana,Mulugu,2020-03-24,2020,03,19.0103723,NRSC VIC MODEL
Telangana,Mulugu,2020-03-31,2020,03,17.4813794,NRSC VIC MODEL
Telangana,Mulugu,2020-03-01,2020,03,13.9560882,NRSC VIC MODEL
Telangana,Mulugu,2020-03-03,2020,03,13.8919942,NRSC VIC MODEL
Telangana,Mulugu,2020-03-06,2020,03,13.900954,NRSC VIC MODEL
Telangana,Nagarkurnool,2020-03-18,2020,03,11.8104048,NRSC VIC MODEL
Telangana,Nagarkurnool,2020-03-29,2020,03,12.0225294,NRSC VIC MODEL
Telangana,Nagarkurnool,2020-03-05,2020,03,11.8483275,NRSC VIC MODEL
Telangana,Nagarkurnool,2020-03-06,2020,03,11.8354194,NRSC VIC MODEL
Telangana,Nalgonda,2020-03-23,2020,03,17.2163516,NRSC VIC MODEL
Telangana,Nalgonda,2020-03-25,2020,03,16.8010707,NRSC VIC MODEL
Telangana,Nalgonda,2020-03-26,2020,03,16.5780661,NRSC VIC MODEL
Telangana,Nalgonda,2020-03-29,2020,03,16.0103199,NRSC VIC MODEL
Telangana,Nalgonda,2020-03-30,2020,03,15.8528676,NRSC VIC MODEL
Telangana,Nalgonda,2020-03-02,2020,03,12.8418517,NRSC VIC MODEL
Telangana,Nalgonda,2020-03-04,2020,03,12.4495641,NRSC VIC MODEL
Telangana,Nalgonda,2020-03-05,2020,03,12.4401136,NRSC VIC MODEL
Telangana,Nalgonda,2020-03-08,2020,03,12.6500862,NRSC VIC MODEL
Telangana,Nalgonda,2020-03-09,2020,03,12.6329897,NRSC VIC MODEL
Telangana,Nalgonda,2020-03-15,2020,03,12.5959233,NRSC VIC MODEL
