State,District,Date,Year,Month,Avg_rainfall,Agency_name
Punjab,Bathinda,2025-04-13,2025,4,0.0,NRSC VIC MODEL
Punjab,Bathinda,2025-04-14,2025,4,0.0,NRSC VIC MODEL
Punjab,Bathinda,2025-04-19,2025,4,0.0,NRSC VIC MODEL
Punjab,Bathinda,2025-04-22,2025,4,0.0,NRSC VIC MODEL
Punjab,Bathinda,2025-04-29,2025,4,0.0,NRSC VIC MODEL
Punjab,Bathinda,2025-05-03,2025,5,0.2544350021,NRSC VIC MODEL
Punjab,Bathinda,2025-05-06,2025,5,0.0898579512,NRSC VIC MODEL
Punjab,Bathinda,2025-05-08,2025,5,0.4954479253,NRSC VIC MODEL
Punjab,Bathinda,2025-05-09,2025,5,1.8536601335,NRSC VIC MODEL
Punjab,Bathinda,2025-05-22,2025,5,9.10867e-05,NRSC VIC MODEL
Punjab,Bathinda,2025-05-24,2025,5,0.0,NRSC VIC MODEL
Punjab,Bathinda,2025-06-06,2025,6,0.0,NRSC VIC MODEL
Punjab,Bathinda,2025-06-07,2025,6,0.0,NRSC VIC MODEL
Punjab,Bathinda,2025-06-10,2025,6,0.0,NRSC VIC MODEL
Punjab,Bathinda,2025-06-12,2025,6,0.0,NRSC VIC MODEL
Punjab,Bathinda,2025-06-16,2025,6,0.5614724608,NRSC VIC MODEL
Punjab,Bathinda,2025-06-17,2025,6,0.8065431224,NRSC VIC MODEL
Punjab,Bathinda,2025-06-26,2025,6,1.0844703685,NRSC VIC MODEL
Punjab,Bathinda,2025-06-29,2025,6,6.8462796711,NRSC VIC MODEL
Punjab,Faridkot,2023-01-05,2023,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-01-07,2023,1,0.2889878854,NRSC VIC MODEL
Punjab,Faridkot,2023-01-12,2023,1,0.0029953088,NRSC VIC MODEL
Punjab,Faridkot,2023-01-18,2023,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-01-21,2023,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-01-25,2023,1,3.32646e-05,NRSC VIC MODEL
Punjab,Faridkot,2023-01-27,2023,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-01-29,2023,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-01-30,2023,1,0.1853376803,NRSC VIC MODEL
Punjab,Faridkot,2023-02-02,2023,2,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-02-03,2023,2,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-02-09,2023,2,0.0132963147,NRSC VIC MODEL
Punjab,Faridkot,2023-02-15,2023,2,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-02-26,2023,2,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-03-08,2023,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-03-11,2023,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-03-14,2023,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-03-17,2023,3,7.6318253408,NRSC VIC MODEL
Punjab,Faridkot,2023-03-19,2023,3,0.1029260039,NRSC VIC MODEL
Punjab,Faridkot,2023-03-20,2023,3,0.1304187481,NRSC VIC MODEL
Punjab,Faridkot,2023-03-25,2023,3,0.3381128137,NRSC VIC MODEL
Punjab,Faridkot,2023-03-26,2023,3,0.1486987699,NRSC VIC MODEL
Punjab,Faridkot,2023-04-03,2023,4,22.3354516803,NRSC VIC MODEL
Punjab,Faridkot,2023-04-05,2023,4,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-04-07,2023,4,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-04-10,2023,4,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-04-18,2023,4,0.3909717207,NRSC VIC MODEL
Punjab,Faridkot,2023-04-21,2023,4,0.8743264206,NRSC VIC MODEL
Punjab,Faridkot,2023-04-30,2023,4,0.0843406698,NRSC VIC MODEL
Punjab,Faridkot,2023-05-01,2023,5,0.5532816425,NRSC VIC MODEL
Punjab,Faridkot,2023-05-12,2023,5,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-05-16,2023,5,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-05-24,2023,5,15.4601172446,NRSC VIC MODEL
Punjab,Faridkot,2023-05-26,2023,5,27.7261283256,NRSC VIC MODEL
Punjab,Faridkot,2023-05-30,2023,5,4.6734504281,NRSC VIC MODEL
Punjab,Faridkot,2023-05-31,2023,5,2.7751763007,NRSC VIC MODEL
Punjab,Faridkot,2023-06-06,2023,6,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-06-22,2023,6,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-06-24,2023,6,3.48829e-05,NRSC VIC MODEL
Punjab,Faridkot,2023-06-26,2023,6,26.9222196026,NRSC VIC MODEL
Punjab,Faridkot,2023-07-03,2023,7,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-07-06,2023,7,17.9567894483,NRSC VIC MODEL
Punjab,Faridkot,2023-07-11,2023,7,0.7429101439,NRSC VIC MODEL
Punjab,Faridkot,2023-07-12,2023,7,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-07-15,2023,7,0.0213230035,NRSC VIC MODEL
Punjab,Faridkot,2023-07-21,2023,7,1.4572742765,NRSC VIC MODEL
Punjab,Faridkot,2023-07-22,2023,7,0.2872535177,NRSC VIC MODEL
Punjab,Faridkot,2023-07-28,2023,7,7.5748233175,NRSC VIC MODEL
Punjab,Faridkot,2023-07-29,2023,7,0.1906483124,NRSC VIC MODEL
Punjab,Faridkot,2023-07-30,2023,7,1.5891816236,NRSC VIC MODEL
Punjab,Faridkot,2023-08-02,2023,8,0.0034418189,NRSC VIC MODEL
Punjab,Faridkot,2023-08-04,2023,8,0.0002441802,NRSC VIC MODEL
Punjab,Faridkot,2023-08-11,2023,8,0.039235555,NRSC VIC MODEL
Punjab,Faridkot,2023-08-12,2023,8,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-08-14,2023,8,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-08-17,2023,8,0.0008558025,NRSC VIC MODEL
Punjab,Faridkot,2023-08-21,2023,8,0.0008740045,NRSC VIC MODEL
Punjab,Faridkot,2023-09-03,2023,9,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-09-07,2023,9,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-09-10,2023,9,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-09-27,2023,9,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-10-08,2023,10,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-10-13,2023,10,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-11-03,2023,11,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-11-19,2023,11,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-11-21,2023,11,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-12-02,2023,12,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-12-03,2023,12,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-12-07,2023,12,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-12-10,2023,12,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-12-13,2023,12,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-12-19,2023,12,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-12-22,2023,12,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-12-25,2023,12,4.98968e-05,NRSC VIC MODEL
Punjab,Faridkot,2023-12-27,2023,12,0.0,NRSC VIC MODEL
Punjab,Faridkot,2023-12-30,2023,12,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-01-02,2024,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-01-06,2024,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-01-08,2024,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-01-13,2024,1,0.0802021104,NRSC VIC MODEL
Punjab,Faridkot,2024-01-16,2024,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-01-31,2024,1,0.8340254457,NRSC VIC MODEL
Punjab,Faridkot,2024-02-02,2024,2,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-02-03,2024,2,0.9610077431,NRSC VIC MODEL
Punjab,Faridkot,2024-02-05,2024,2,0.0101440245,NRSC VIC MODEL
Punjab,Faridkot,2024-02-14,2024,2,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-02-20,2024,2,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-02-23,2024,2,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-03-01,2024,3,0.2814002587,NRSC VIC MODEL
Punjab,Faridkot,2024-03-03,2024,3,6.4164870568,NRSC VIC MODEL
Punjab,Faridkot,2024-03-07,2024,3,0.0134219634,NRSC VIC MODEL
Punjab,Faridkot,2024-03-11,2024,3,0.228904132,NRSC VIC MODEL
Punjab,Faridkot,2024-03-13,2024,3,0.006125897,NRSC VIC MODEL
Punjab,Faridkot,2024-03-14,2024,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-03-16,2024,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-03-20,2024,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-03-23,2024,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-03-31,2024,3,0.5348520595,NRSC VIC MODEL
Punjab,Faridkot,2024-04-02,2024,4,0.0001934008,NRSC VIC MODEL
Punjab,Faridkot,2024-04-05,2024,4,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-04-10,2024,4,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-04-12,2024,4,1.9530404999,NRSC VIC MODEL
Punjab,Faridkot,2024-04-27,2024,4,0.1774460107,NRSC VIC MODEL
Punjab,Faridkot,2024-04-30,2024,4,2.9949224515,NRSC VIC MODEL
Punjab,Faridkot,2024-05-03,2024,5,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-05-13,2024,5,0.0185827094,NRSC VIC MODEL
Punjab,Faridkot,2024-05-24,2024,5,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-05-26,2024,5,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-05-28,2024,5,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-05-30,2024,5,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-06-04,2024,6,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-06-06,2024,6,2.1129206827,NRSC VIC MODEL
Punjab,Faridkot,2024-06-07,2024,6,0.3338730766,NRSC VIC MODEL
Punjab,Faridkot,2024-06-16,2024,6,0.031009036,NRSC VIC MODEL
Punjab,Faridkot,2024-06-17,2024,6,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-06-18,2024,6,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-06-19,2024,6,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-06-20,2024,6,7.1430983335,NRSC VIC MODEL
Punjab,Faridkot,2024-06-25,2024,6,2.8326789482,NRSC VIC MODEL
Punjab,Faridkot,2024-07-14,2024,7,0.4611404389,NRSC VIC MODEL
Punjab,Faridkot,2024-07-19,2024,7,0.0147137882,NRSC VIC MODEL
Punjab,Faridkot,2024-07-21,2024,7,6.97658e-05,NRSC VIC MODEL
Punjab,Faridkot,2024-07-27,2024,7,0.0018079316,NRSC VIC MODEL
Punjab,Faridkot,2024-08-05,2024,8,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-08-06,2024,8,0.0006627748,NRSC VIC MODEL
Punjab,Faridkot,2024-08-08,2024,8,3.6983493734,NRSC VIC MODEL
Punjab,Faridkot,2024-08-16,2024,8,16.5351427004,NRSC VIC MODEL
Punjab,Faridkot,2024-08-22,2024,8,2.1264335002,NRSC VIC MODEL
Punjab,Faridkot,2024-08-28,2024,8,11.3812548854,NRSC VIC MODEL
Punjab,Faridkot,2024-09-05,2024,9,0.7131569176,NRSC VIC MODEL
Punjab,Faridkot,2024-09-06,2024,9,0.2912344231,NRSC VIC MODEL
Punjab,Faridkot,2024-09-08,2024,9,0.061363199,NRSC VIC MODEL
Punjab,Faridkot,2024-09-09,2024,9,0.0001663228,NRSC VIC MODEL
Punjab,Faridkot,2024-09-14,2024,9,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-09-20,2024,9,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-09-24,2024,9,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-09-26,2024,9,0.065010129,NRSC VIC MODEL
Punjab,Faridkot,2024-09-29,2024,9,0.0856236597,NRSC VIC MODEL
Punjab,Faridkot,2024-10-06,2024,10,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-10-08,2024,10,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-10-15,2024,10,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-10-17,2024,10,0.0,NRSC VIC MODEL
Punjab,Faridkot,2024-10-19,2024,10,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-01-11,2025,1,7.9822644153,NRSC VIC MODEL
Punjab,Faridkot,2025-01-13,2025,1,0.0001046486,NRSC VIC MODEL
Punjab,Faridkot,2025-01-14,2025,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-01-19,2025,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-01-28,2025,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-01-29,2025,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-01-30,2025,1,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-02-02,2025,2,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-02-06,2025,2,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-03-05,2025,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-03-07,2025,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-03-10,2025,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-03-14,2025,3,2.030895896,NRSC VIC MODEL
Punjab,Faridkot,2025-03-20,2025,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-03-24,2025,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-03-25,2025,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-03-26,2025,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-03-30,2025,3,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-04-03,2025,4,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-04-12,2025,4,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-04-13,2025,4,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-04-26,2025,4,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-04-28,2025,4,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-04-30,2025,4,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-05-01,2025,5,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-05-15,2025,5,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-05-16,2025,5,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-05-21,2025,5,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-06-02,2025,6,0.0,NRSC VIC MODEL
Punjab,Faridkot,2025-06-12,2025,6,0.0303809896,NRSC VIC MODEL
Punjab,Faridkot,2025-06-16,2025,6,0.2441915078,NRSC VIC MODEL
Punjab,Faridkot,2025-06-18,2025,6,0.3343894013,NRSC VIC MODEL
Punjab,Faridkot,2025-06-25,2025,6,3.6790449351,NRSC VIC MODEL
Punjab,Faridkot,2025-06-26,2025,6,15.5806265088,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-01-06,2023,1,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-01-12,2023,1,0.0049202727,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-01-17,2023,1,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-01-22,2023,1,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-01-27,2023,1,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-02-02,2023,2,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-02-07,2023,2,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-02-10,2023,2,1.1073361821,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-02-18,2023,2,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-03-02,2023,3,0.0001673567,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-03-03,2023,3,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-03-05,2023,3,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-03-06,2023,3,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-03-21,2023,3,27.294680178,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-03-22,2023,3,1.11744e-05,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-03-23,2023,3,0.0004741105,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-03-25,2023,3,1.0976961759,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-03-28,2023,3,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-04-02,2023,4,7.4113975006,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-04-07,2023,4,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-04-23,2023,4,0.1921323581,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-04-24,2023,4,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-05-01,2023,5,0.3005693633,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-05-14,2023,5,0.2897359054,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-05-16,2023,5,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-05-17,2023,5,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-05-19,2023,5,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-05-20,2023,5,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-05-21,2023,5,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-05-23,2023,5,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-05-27,2023,5,1.0018365829,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-06-02,2023,6,2.828804054,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-06-04,2023,6,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-06-06,2023,6,5.4831716154,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-06-22,2023,6,8.5861365527,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-06-29,2023,6,0.5186926945,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-07-07,2023,7,0.6964518005,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-07-13,2023,7,1.5229440755,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-07-15,2023,7,0.9727208811,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-07-20,2023,7,7.3464747482,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-07-23,2023,7,1.7663714167,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-07-26,2023,7,28.2955005992,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-08-04,2023,8,0.4063839283,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-08-05,2023,8,1.1296263687,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-08-07,2023,8,15.0594459048,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-08-08,2023,8,0.2064628776,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-08-10,2023,8,0.0028060023,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-08-24,2023,8,1.1758101548,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-08-30,2023,8,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-08-31,2023,8,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-09-13,2023,9,0.0314289235,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-09-16,2023,9,11.0093434378,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-09-17,2023,9,8.5933452468,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-09-20,2023,9,6.1736797728,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-09-22,2023,9,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-09-23,2023,9,1.1882701927,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-10-14,2023,10,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-10-15,2023,10,3.9969221508,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-10-17,2023,10,7.8014658886,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-10-21,2023,10,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-10-23,2023,10,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-11-05,2023,11,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-11-13,2023,11,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-11-14,2023,11,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-11-15,2023,11,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-11-27,2023,11,4.31344e-05,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-12-01,2023,12,2.5466751895,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-12-05,2023,12,0.0007849282,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-12-06,2023,12,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-12-20,2023,12,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-12-26,2023,12,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-12-27,2023,12,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2023-12-29,2023,12,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-01-01,2025,1,1.43781e-05,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-01-04,2025,1,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-01-10,2025,1,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-01-18,2025,1,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-01-19,2025,1,2.3897e-06,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-01-26,2025,1,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-01-30,2025,1,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-02-01,2025,2,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-02-09,2025,2,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-02-17,2025,2,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-02-18,2025,2,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-02-23,2025,2,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-02-25,2025,2,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-03-01,2025,3,0.0400497644,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-03-03,2025,3,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-03-09,2025,3,0.0167604497,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-03-14,2025,3,2.0487736335,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-03-17,2025,3,0.0002633444,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-03-24,2025,3,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-03-25,2025,3,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-03-31,2025,3,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-04-01,2025,4,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-04-04,2025,4,0.0269141282,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-04-16,2025,4,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-04-20,2025,4,0.1724598463,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-04-25,2025,4,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-05-03,2025,5,0.2895226763,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-05-04,2025,5,1.4224635867,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-05-06,2025,5,1.8057812091,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-05-15,2025,5,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-05-16,2025,5,0.0305230238,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-05-18,2025,5,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-05-27,2025,5,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-05-29,2025,5,0.0181839399,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-06-06,2025,6,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-06-09,2025,6,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-06-11,2025,6,0.0,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-06-18,2025,6,15.6359329284,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-06-22,2025,6,0.2309053083,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-06-24,2025,6,44.1871573009,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-06-26,2025,6,4.7607241164,NRSC VIC MODEL
Punjab,Fatehgarh Sahib,2025-06-30,2025,6,10.0960327818,NRSC VIC MODEL
Punjab,Fazilka,2023-01-03,2023,1,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-01-05,2023,1,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-01-09,2023,1,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-01-14,2023,1,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-01-17,2023,1,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-01-24,2023,1,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-01-25,2023,1,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-01-28,2023,1,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-01-31,2023,1,0.0004428055,NRSC VIC MODEL
Punjab,Fazilka,2023-02-05,2023,2,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-02-09,2023,2,0.0624371997,NRSC VIC MODEL
Punjab,Fazilka,2023-02-17,2023,2,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-02-21,2023,2,0.0001545534,NRSC VIC MODEL
Punjab,Fazilka,2023-02-26,2023,2,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-03-03,2023,3,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-03-08,2023,3,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-03-12,2023,3,0.0,NRSC VIC MODEL
Punjab,Fazilka,2023-03-15,2023,3,0.0,NRSC VIC MODEL
